regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,96,0.75,4.0,32,4096,1024,4096,3328,36176.46,44428.078,36222.737,0.0056
mixed,128,96,0.75,4.0,32,4096,2048,8192,6656,71926.186,88472.077,72018.767,0.0056
mixed,128,96,0.75,4.0,32,4096,4096,16384,13312,143385.118,176251.516,143500.389,0.0035
mixed,128,96,0.75,4.0,32,8192,128,512,416,5764.953,6807.162,5759.902,-0.0048
mixed,128,96,0.75,4.0,32,8192,256,1024,832,10205.976,12225.4,10190.165,-0.0078
mixed,128,96,0.75,4.0,32,8192,512,2048,1664,18987.058,23020.045,18987.635,0.0001
mixed,128,96,0.75,4.0,32,8192,1024,4096,3328,36542.857,44753.829,36556.296,0.0016
mixed,128,96,0.75,4.0,32,8192,2048,8192,6656,72256.281,88792.077,72322.972,0.004
mixed,128,96,0.75,4.0,32,8192,4096,16384,13312,143740.366,176757.984,143823.219,0.0025
mixed,128,96,0.75,4.0,64,0,128,512,416,4629.755,5680.602,4640.89,0.0106
mixed,128,96,0.75,4.0,64,0,256,1024,832,9071.578,11163.354,9089.529,0.0086
mixed,128,96,0.75,4.0,64,0,512,2048,1664,18031.734,22157.91,18052.117,0.0049
mixed,128,96,0.75,4.0,64,0,1024,4096,3328,35866.405,44081.532,35890.247,0.0029
mixed,128,96,0.75,4.0,64,0,2048,8192,6656,71568.72,88026.103,71692.344,0.0075
mixed,128,96,0.75,4.0,64,0,4096,16384,13312,142915.301,175841.111,143121.992,0.0063
mixed,128,96,0.75,4.0,64,512,128,512,416,4676.894,5727.643,4684.925,0.0076
mixed,128,96,0.75,4.0,64,512,256,1024,832,9105.113,11196.917,9142.042,0.0177
mixed,128,96,0.75,4.0,64,512,512,2048,1664,18081.9,22213.394,18117.458,0.0086
mixed,128,96,0.75,4.0,64,512,1024,4096,3328,35914.577,44144.497,35949.991,0.0043
mixed,128,96,0.75,4.0,64,512,2048,8192,6656,71630.964,88130.526,71727.204,0.0058
mixed,128,96,0.75,4.0,64,512,4096,16384,13312,143013.704,175868.041,143172.51,0.0048
mixed,128,96,0.75,4.0,64,1024,128,512,416,4716.989,5767.099,4726.97,0.0095
mixed,128,96,0.75,4.0,64,1024,256,1024,832,9142.745,11238.229,9167.993,0.012
mixed,128,96,0.75,4.0,64,1024,512,2048,1664,18128.469,22247.863,18144.243,0.0038
mixed,128,96,0.75,4.0,64,1024,1024,4096,3328,35950.665,44203.688,35980.959,0.0037
mixed,128,96,0.75,4.0,64,1024,2048,8192,6656,71673.439,88151.308,71747.644,0.0045
mixed,128,96,0.75,4.0,64,1024,4096,16384,13312,143017.513,175963.896,143516.11,0.0151
mixed,128,96,0.75,4.0,64,2048,128,512,416,4859.995,5897.377,4878.97,0.0183
mixed,128,96,0.75,4.0,64,2048,256,1024,832,9243.707,11323.543,9258.712,0.0072
mixed,128,96,0.75,4.0,64,2048,512,2048,1664,18231.633,22322.711,18208.849,-0.0056
mixed,128,96,0.75,4.0,64,2048,1024,4096,3328,36044.213,44269.283,36086.573,0.0052
mixed,128,96,0.75,4.0,64,2048,2048,8192,6656,71752.243,88261.84,71860.266,0.0065
mixed,128,96,0.75,4.0,64,2048,4096,16384,13312,143145.563,176326.311,143323.502,0.0054
mixed,128,96,0.75,4.0,64,4096,128,512,416,5194.202,6223.004,5188.666,-0.0054
mixed,128,96,0.75,4.0,64,4096,256,1024,832,9571.913,11603.832,9572.793,0.0004
mixed,128,96,0.75,4.0,64,4096,512,2048,1664,18384.088,22494.549,18400.845,0.0041
mixed,128,96,0.75,4.0,64,4096,1024,4096,3328,36209.447,44425.898,36228.562,0.0023
mixed,128,96,0.75,4.0,64,4096,2048,8192,6656,71977.039,88462.37,72028.772,0.0031
mixed,128,96,0.75,4.0,64,4096,4096,16384,13312,143360.796,176292.881,143487.73,0.0039
mixed,128,96,0.75,4.0,64,8192,128,512,416,5795.994,6835.388,5802.748,0.0065
mixed,128,96,0.75,4.0,64,8192,256,1024,832,10215.448,12250.42,10211.227,-0.0021
mixed,128,96,0.75,4.0,64,8192,512,2048,1664,19031.921,23070.258,19030.583,-0.0003
mixed,128,96,0.75,4.0,64,8192,1024,4096,3328,36552.945,44769.783,36566.134,0.0016
mixed,128,96,0.75,4.0,64,8192,2048,8192,6656,72287.295,88817.094,72344.538,0.0035
mixed,128,96,0.75,4.0,64,8192,4096,16384,13312,143831.379,176772.43,143819.131,-0.0004
mixed,128,96,0.75,4.0,128,0,128,512,416,4647.548,5689.084,4653.502,0.0057
mixed,128,96,0.75,4.0,128,0,256,1024,832,9067.833,11159.929,9097.401,0.0141
mixed,128,96,0.75,4.0,128,0,512,2048,1664,18053.406,22159.981,18053.978,0.0001
mixed,128,96,0.75,4.0,128,0,1024,4096,3328,35870.536,44124.813,35930.888,0.0073
mixed,128,96,0.75,4.0,128,0,2048,8192,6656,71581.354,88058.715,71702.187,0.0073
mixed,128,96,0.75,4.0,128,0,4096,16384,13312,142957.442,175837.884,143140.267,0.0056
mixed,128,96,0.75,4.0,128,512,128,512,416,4692.829,5740.06,4697.853,0.0048
mixed,128,96,0.75,4.0,128,512,256,1024,832,9107.902,11207.995,9135.609,0.0132
mixed,128,96,0.75,4.0,128,512,512,2048,1664,18095.379,22210.837,18109.107,0.0033
mixed,128,96,0.75,4.0,128,512,1024,4096,3328,35937.472,44168.801,35957.896,0.0025
mixed,128,96,0.75,4.0,128,512,2048,8192,6656,71629.229,88111.301,71745.291,0.007
mixed,128,96,0.75,4.0,128,512,4096,16384,13312,142987.443,175888.522,143204.054,0.0066
mixed,128,96,0.75,4.0,128,1024,128,512,416,4734.491,5779.514,4742.3,0.0075
mixed,128,96,0.75,4.0,128,1024,256,1024,832,9158.168,11248.604,9189.635,0.0151
mixed,128,96,0.75,4.0,128,1024,512,2048,1664,18144.566,22247.437,18160.535,0.0039
mixed,128,96,0.75,4.0,128,1024,1024,4096,3328,35958.93,44204.554,36020.87,0.0075
mixed,128,96,0.75,4.0,128,1024,2048,8192,6656,71700.009,88158.15,71787.825,0.0053
mixed,128,96,0.75,4.0,128,1024,4096,16384,13312,143043.423,175986.944,143299.676,0.0078
mixed,128,96,0.75,4.0,128,2048,128,512,416,4864.701,5895.45,4883.837,0.0186
mixed,128,96,0.75,4.0,128,2048,256,1024,832,9269.154,11339.287,9292.123,0.0111
mixed,128,96,0.75,4.0,128,2048,512,2048,1664,18215.161,22342.938,18227.546,0.003
mixed,128,96,0.75,4.0,128,2048,1024,4096,3328,36054.612,44278.344,36094.373,0.0048
mixed,128,96,0.75,4.0,128,2048,2048,8192,6656,71804.266,88302.065,71837.824,0.002
mixed,128,96,0.75,4.0,128,2048,4096,16384,13312,143243.009,176129.695,143353.66,0.0034
mixed,128,96,0.75,4.0,128,4096,128,512,416,5191.009,6230.107,5211.199,0.0194
mixed,128,96,0.75,4.0,128,4096,256,1024,832,9549.209,11608.632,9588.093,0.0189
mixed,128,96,0.75,4.0,128,4096,512,2048,1664,18408.632,22532.213,18414.619,0.0015
mixed,128,96,0.75,4.0,128,4096,1024,4096,3328,36231.005,44458.862,36256.468,0.0031
mixed,128,96,0.75,4.0,128,4096,2048,8192,6656,71988.599,88477.765,72045.892,0.0035
mixed,128,96,0.75,4.0,128,4096,4096,16384,13312,143488.781,176420.857,143502.569,0.0004
mixed,128,96,0.75,4.0,128,8192,128,512,416,5799.102,6832.54,5817.499,0.0178
mixed,128,96,0.75,4.0,128,8192,256,1024,832,10199.385,12237.081,10223.194,0.0117
mixed,128,96,0.75,4.0,128,8192,512,2048,1664,19007.898,23037.452,19017.274,0.0023
mixed,128,96,0.75,4.0,128,8192,1024,4096,3328,36557.708,44815.603,36592.977,0.0043
mixed,128,96,0.75,4.0,128,8192,2048,8192,6656,72314.507,88728.72,72375.127,0.0037
mixed,128,96,0.75,4.0,128,8192,4096,16384,13312,143771.2,176785.272,143896.111,0.0038
mixed,128,96,0.75,4.0,256,0,128,512,416,4673.408,5714.973,4682.02,0.0083
mixed,128,96,0.75,4.0,256,0,256,1024,832,9132.927,11184.031,9132.375,-0.0003
mixed,128,96,0.75,4.0,256,0,512,2048,1664,18100.182,22202.579,18105.014,0.0012
mixed,128,96,0.75,4.0,256,0,1024,4096,3328,35927.445,44157.232,35953.044,0.0031
mixed,128,96,0.75,4.0,256,0,2048,8192,6656,71633.489,88101.774,71726.679,0.0057
mixed,128,96,0.75,4.0,256,0,4096,16384,13312,143028.422,175895.18,143212.499,0.0056
mixed,128,96,0.75,4.0,256,512,128,512,416,4722.237,5755.803,4734.941,0.0123
mixed,128,96,0.75,4.0,256,512,256,1024,832,9173.53,11229.949,9176.218,0.0013
mixed,128,96,0.75,4.0,256,512,512,2048,1664,18142.327,22248.819,18153.495,0.0027
mixed,128,96,0.75,4.0,256,512,1024,4096,3328,35951.831,44494.901,35998.404,0.0055
mixed,128,96,0.75,4.0,256,512,2048,8192,6656,71701.882,88212.547,71804.721,0.0062
mixed,128,96,0.75,4.0,256,512,4096,16384,13312,143101.512,175988.743,143289.183,0.0057
mixed,128,96,0.75,4.0,256,1024,128,512,416,4765.818,5805.276,4773.534,0.0074
mixed,128,96,0.75,4.0,256,1024,256,1024,832,9209.187,11268.828,9215.87,0.0032
mixed,128,96,0.75,4.0,256,1024,512,2048,1664,18170.684,22287.893,18186.779,0.0039
mixed,128,96,0.75,4.0,256,1024,1024,4096,3328,36019.961,44282.863,36039.896,0.0024
mixed,128,96,0.75,4.0,256,1024,2048,8192,6656,71809.149,88299.115,71869.86,0.0037
mixed,128,96,0.75,4.0,256,1024,4096,16384,13312,143184.703,176103.956,143389.068,0.0062
mixed,128,96,0.75,4.0,256,2048,128,512,416,4890.24,5916.801,4899.33,0.0089
mixed,128,96,0.75,4.0,256,2048,256,1024,832,9281.503,11357.665,9309.826,0.0136
mixed,128,96,0.75,4.0,256,2048,512,2048,1664,18266.914,22410.144,18285.585,0.0045
mixed,128,96,0.75,4.0,256,2048,1024,4096,3328,36112.254,44363.426,36168.889,0.0069
mixed,128,96,0.75,4.0,256,2048,2048,8192,6656,71913.798,88463.995,71942.666,0.0017
mixed,128,96,0.75,4.0,256,2048,4096,16384,13312,143418.106,176313.857,143511.294,0.0028
mixed,128,96,0.75,4.0,256,4096,128,512,416,5223.136,6244.895,5239.678,0.0162
mixed,128,96,0.75,4.0,256,4096,256,1024,832,9581.088,11608.001,9598.115,0.0084
mixed,128,96,0.75,4.0,256,4096,512,2048,1664,18431.329,22550.431,18449.983,0.0045
mixed,128,96,0.75,4.0,256,4096,1024,4096,3328,36296.959,44536.391,36311.181,0.0017
mixed,128,96,0.75,4.0,256,4096,2048,8192,6656,72142.246,88637.178,72176.331,0.0021
mixed,128,96,0.75,4.0,256,4096,4096,16384,13312,143722.726,176684.472,143665.26,-0.0017
mixed,128,96,0.75,4.0,256,8192,128,512,416,5819.519,6853.912,5929.888,0.1067
mixed,128,96,0.75,4.0,256,8192,256,1024,832,10204.356,12263.104,10241.376,0.018
mixed,128,96,0.75,4.0,256,8192,512,2048,1664,19006.694,23071.938,19052.006,0.0111
mixed,128,96,0.75,4.0,256,8192,1024,4096,3328,36624.87,44841.129,36660.561,0.0043
mixed,128,96,0.75,4.0,256,8192,2048,8192,6656,72473.889,89025.326,72722.946,0.015
mixed,128,96,0.75,4.0,256,8192,4096,16384,13312,144119.854,177053.041,144103.47,-0.0005
mixed,128,96,0.75,4.0,512,0,128,512,416,4741.091,5768.417,4759.008,0.0174
mixed,128,96,0.75,4.0,512,0,256,1024,832,9181.632,11249.493,9188.385,0.0033
mixed,128,96,0.75,4.0,512,0,512,2048,1664,18144.644,22287.485,18152.739,0.002
mixed,128,96,0.75,4.0,512,0,1024,4096,3328,36017.408,44235.593,36045.277,0.0034
mixed,128,96,0.75,4.0,512,0,2048,8192,6656,71755.37,88240.291,71845.324,0.0055
mixed,128,96,0.75,4.0,512,0,4096,16384,13312,143122.357,176072.364,143332.882,0.0064
mixed,128,96,0.75,4.0,512,512,128,512,416,4778.144,5814.275,4785.214,0.0068
mixed,128,96,0.75,4.0,512,512,256,1024,832,9227.807,11285.024,9231.873,0.002
mixed,128,96,0.75,4.0,512,512,512,2048,1664,18229.19,22360.521,18211.744,-0.0042
mixed,128,96,0.75,4.0,512,512,1024,4096,3328,36087.692,44346.764,36107.66,0.0024
mixed,128,96,0.75,4.0,512,512,2048,8192,6656,71899.151,88371.356,71957.874,0.0036
mixed,128,96,0.75,4.0,512,512,4096,16384,13312,143300.057,176260.037,143486.933,0.0057
mixed,128,96,0.75,4.0,512,1024,128,512,416,4819.744,5858.752,4829.695,0.0096
mixed,128,96,0.75,4.0,512,1024,256,1024,832,9271.267,11349.762,9278.208,0.0033
mixed,128,96,0.75,4.0,512,1024,512,2048,1664,18269.042,22408.614,18294.931,0.0063
mixed,128,96,0.75,4.0,512,1024,1024,4096,3328,36181.411,44455.418,36150.563,-0.0037
mixed,128,96,0.75,4.0,512,1024,2048,8192,6656,71992.299,88500.497,72049.73,0.0035
mixed,128,96,0.75,4.0,512,1024,4096,16384,13312,143484.081,176458.113,143668.661,0.0056
mixed,128,96,0.75,4.0,512,2048,128,512,416,4922.625,5942.818,5004.897,0.0806
mixed,128,96,0.75,4.0,512,2048,256,1024,832,9352.066,11455.557,9371.747,0.0094
mixed,128,96,0.75,4.0,512,2048,512,2048,1664,18433.666,22599.11,18391.91,-0.01
mixed,128,96,0.75,4.0,512,2048,1024,4096,3328,36280.995,44615.174,36428.941,0.0178
mixed,128,96,0.75,4.0,512,2048,2048,8192,6656,72312.812,88758.94,72257.385,-0.0034
mixed,128,96,0.75,4.0,512,2048,4096,16384,13312,143807.761,176817.131,144009.307,0.0061
mixed,128,96,0.75,4.0,512,4096,128,512,416,5244.58,6263.584,5471.07,0.2223
mixed,128,96,0.75,4.0,512,4096,256,1024,832,9633.415,11668.102,9606.589,-0.0132
mixed,128,96,0.75,4.0,512,4096,512,2048,1664,18589.543,22736.097,18631.043,0.01
mixed,128,96,0.75,4.0,512,4096,1024,4096,3328,36672.594,44903.864,36654.089,-0.0022
mixed,128,96,0.75,4.0,512,4096,2048,8192,6656,72433.621,89154.13,72972.903,0.0323
mixed,128,96,0.75,4.0,512,4096,4096,16384,13312,144297.899,177342.015,144291.898,-0.0002
mixed,128,96,0.75,4.0,512,8192,128,512,416,6053.089,6936.064,6424.672,0.4208
mixed,128,96,0.75,4.0,512,8192,256,1024,832,10277.122,12390.049,10308.926,0.0151
mixed,128,96,0.75,4.0,512,8192,512,2048,1664,19631.366,23370.921,19056.918,-0.1536
mixed,128,96,0.75,4.0,512,8192,1024,4096,3328,37064.302,45328.396,37008.242,-0.0068
mixed,128,96,0.75,4.0,512,8192,2048,8192,6656,73506.802,89917.886,73147.247,-0.0219
mixed,128,96,0.75,4.0,512,8192,4096,16384,13312,145058.176,178319.981,145762.367,0.0212
mixed,128,96,0.75,4.0,1024,0,128,512,416,4887.137,5918.945,5122.977,0.2286
mixed,128,96,0.75,4.0,1024,0,256,1024,832,9331.491,11408.323,9349.25,0.0086
mixed,128,96,0.75,4.0,1024,0,512,2048,1664,18332.127,22466.628,18340.388,0.002
mixed,128,96,0.75,4.0,1024,0,1024,4096,3328,36224.235,44480.748,36256.449,0.0039
mixed,128,96,0.75,4.0,1024,0,2048,8192,6656,72014.104,88504.818,72088.182,0.0045
mixed,128,96,0.75,4.0,1024,0,4096,16384,13312,143453.825,176366.308,143643.424,0.0058
mixed,128,96,0.75,4.0,1024,512,128,512,416,4950.399,5962.977,5163.267,0.2102
mixed,128,96,0.75,4.0,1024,512,256,1024,832,9371.17,11457.125,9387.651,0.0079
mixed,128,96,0.75,4.0,1024,512,512,2048,1664,18419.583,22585.638,18392.932,-0.0064
mixed,128,96,0.75,4.0,1024,512,1024,4096,3328,36398.947,44670.665,36416.715,0.0021
mixed,128,96,0.75,4.0,1024,512,2048,8192,6656,72225.529,88784.059,72316.371,0.0055
mixed,128,96,0.75,4.0,1024,512,4096,16384,13312,143744.41,176732.62,144242.054,0.0151
mixed,128,96,0.75,4.0,1024,1024,128,512,416,4998.08,6017.856,5247.488,0.2446
mixed,128,96,0.75,4.0,1024,1024,256,1024,832,9439.136,11539.01,9424.29,-0.0071
mixed,128,96,0.75,4.0,1024,1024,512,2048,1664,18542.954,22725.29,18463.779,-0.0189
mixed,128,96,0.75,4.0,1024,1024,1024,4096,3328,36522.596,44839.978,36509.286,-0.0016
mixed,128,96,0.75,4.0,1024,1024,2048,8192,6656,72569.13,89058.757,72617.175,0.0029
mixed,128,96,0.75,4.0,1024,1024,4096,16384,13312,144044.056,177001.769,144206.994,0.0049
mixed,128,96,0.75,4.0,1024,2048,128,512,416,5399.424,6177.763,5636.993,0.3052
mixed,128,96,0.75,4.0,1024,2048,256,1024,832,9519.524,11695.649,9544.929,0.0117
mixed,128,96,0.75,4.0,1024,2048,512,2048,1664,18762.63,22939.049,18574.467,-0.0451
mixed,128,96,0.75,4.0,1024,2048,1024,4096,3328,36767.818,45078.481,36738.212,-0.0036
mixed,128,96,0.75,4.0,1024,2048,2048,8192,6656,72836.585,89460.182,72972.7,0.0082
mixed,128,96,0.75,4.0,1024,2048,4096,16384,13312,144579.243,177561.581,144923.029,0.0104
mixed,128,96,0.75,4.0,1024,4096,128,512,416,6371.615,7006.944,6517.053,0.2289
mixed,128,96,0.75,4.0,1024,4096,256,1024,832,9752.125,12039.099,10075.517,0.1414
mixed,128,96,0.75,4.0,1024,4096,512,2048,1664,19009.975,23274.557,18760.262,-0.0586
mixed,128,96,0.75,4.0,1024,4096,1024,4096,3328,37393.597,45774.874,37046.585,-0.0414
mixed,128,96,0.75,4.0,1024,4096,2048,8192,6656,73498.542,90170.956,73420.493,-0.0047
mixed,128,96,0.75,4.0,1024,4096,4096,16384,13312,145476.282,178604.658,145684.665,0.0063
mixed,128,96,0.75,4.0,1024,8192,128,512,416,8581.117,9124.798,8714.046,0.2445
mixed,128,96,0.75,4.0,1024,8192,256,1024,832,10937.498,12468.812,11261.535,0.2116
mixed,128,96,0.75,4.0,1024,8192,512,2048,1664,19517.197,24149.499,19729.058,0.0457
mixed,128,96,0.75,4.0,1024,8192,1024,4096,3328,38488.131,46248.055,37645.465,-0.1086
mixed,128,96,0.75,4.0,1024,8192,2048,8192,6656,75070.143,91600.307,74451.145,-0.0374
mixed,128,96,0.75,4.0,1024,8192,4096,16384,13312,146814.274,180159.006,146113.135,-0.021
mixed,128,96,0.75,4.0,2048,0,128,512,416,6376.992,7111.295,6392.992,0.0218
mixed,128,96,0.75,4.0,2048,0,256,1024,832,9847.328,11805.277,10244.191,0.2027
mixed,128,96,0.75,4.0,2048,0,512,2048,1664,18744.704,22949.475,18748.953,0.001
mixed,128,96,0.75,4.0,2048,0,1024,4096,3328,36784.769,45124.897,36678.272,-0.0128
mixed,128,96,0.75,4.0,2048,0,2048,8192,6656,72680.323,89245.848,72812.475,0.008
mixed,128,96,0.75,4.0,2048,0,4096,16384,13312,144268.776,177315.756,144565.378,0.009
mixed,128,96,0.75,4.0,2048,512,128,512,416,6872.702,7547.776,6870.687,-0.003
mixed,128,96,0.75,4.0,2048,512,256,1024,832,10065.856,12118.274,10396.81,0.1613
mixed,128,96,0.75,4.0,2048,512,512,2048,1664,18994.469,23185.319,18918.525,-0.0181
mixed,128,96,0.75,4.0,2048,512,1024,4096,3328,37030.215,45303.659,36841.539,-0.0228
mixed,128,96,0.75,4.0,2048,512,2048,8192,6656,73056.117,89590.317,73040.263,-0.001
mixed,128,96,0.75,4.0,2048,512,4096,16384,13312,144696.288,177707.577,144902.483,0.0062
mixed,128,96,0.75,4.0,2048,1024,128,512,416,7367.294,7949.824,7364.255,-0.0052
mixed,128,96,0.75,4.0,2048,1024,256,1024,832,10211.773,12343.359,10484.224,0.1278
mixed,128,96,0.75,4.0,2048,1024,512,2048,1664,19164.385,23409.598,19130.272,-0.008
mixed,128,96,0.75,4.0,2048,1024,1024,4096,3328,37267.681,45704.983,37040.064,-0.027
mixed,128,96,0.75,4.0,2048,1024,2048,8192,6656,73412.137,90124.875,73337.628,-0.0045
mixed,128,96,0.75,4.0,2048,1024,4096,16384,13312,145146.066,178174.09,145375.895,0.007
mixed,128,96,0.75,4.0,2048,2048,128,512,416,8383.937,9063.68,8347.398,-0.0538
mixed,128,96,0.75,4.0,2048,2048,256,1024,832,10620.983,12622.26,10860.802,0.1198
mixed,128,96,0.75,4.0,2048,2048,512,2048,1664,19609.787,23791.074,19312.398,-0.0711
mixed,128,96,0.75,4.0,2048,2048,1024,4096,3328,37727.936,45977.572,37209.283,-0.0629
mixed,128,96,0.75,4.0,2048,2048,2048,8192,6656,74250.99,90954.882,73779.595,-0.0282
mixed,128,96,0.75,4.0,2048,2048,4096,16384,13312,146204.742,179208.425,146287.418,0.0025
mixed,128,96,0.75,4.0,2048,4096,128,512,416,10525.311,10989.956,10840.448,0.6782
mixed,128,96,0.75,4.0,2048,4096,256,1024,832,12543.685,13429.633,12778.85,0.2654
mixed,128,96,0.75,4.0,2048,4096,512,2048,1664,20074.918,24595.871,19780.127,-0.0652
mixed,128,96,0.75,4.0,2048,4096,1024,4096,3328,39440.426,47653.963,38330.374,-0.1351
mixed,128,96,0.75,4.0,2048,4096,2048,8192,6656,74755.653,91927.465,74304.597,-0.0263
mixed,128,96,0.75,4.0,2048,4096,4096,16384,13312,148393.56,181494.844,147312.108,-0.0327
mixed,128,96,0.75,4.0,2048,8192,128,512,416,14993.918,15669.82,14835.424,-0.2345
mixed,128,96,0.75,4.0,2048,8192,256,1024,832,16772.277,17717.441,16710.18,-0.0657
mixed,128,96,0.75,4.0,2048,8192,512,2048,1664,21983.808,24886.114,22071.459,0.0302
mixed,128,96,0.75,4.0,2048,8192,1024,4096,3328,40408.972,49688.453,39847.08,-0.0606
mixed,128,96,0.75,4.0,2048,8192,2048,8192,6656,79763.693,94713.907,77374.314,-0.1598
mixed,128,96,0.75,4.0,2048,8192,4096,16384,13312,150283.841,183986.367,148836.188,-0.043
pure,128,115,0.8984,4.0,0,0,128,512,473,1387.907,1523.807,1411.746,0.1754
pure,128,115,0.8984,4.0,0,0,256,1024,946,2671.744,2912.384,2682.275,0.0438
pure,128,115,0.8984,4.0,0,0,512,2048,1892,5235.228,5667.324,5237.313,0.0048
pure,128,115,0.8984,4.0,0,0,1024,4096,3784,10342.237,11209.634,10325.7,-0.0191
pure,128,115,0.8984,4.0,0,0,2048,8192,7568,20639.842,22333.925,20578.953,-0.0359
pure,128,115,0.8984,4.0,0,0,4096,16384,15136,41242.395,44606.609,40948.943,-0.0872
mixed,128,115,0.8984,4.0,16,0,128,512,473,5191.713,5664.513,5228.0,0.0767
mixed,128,115,0.8984,4.0,16,0,256,1024,946,10294.307,11127.908,10280.963,-0.016
mixed,128,115,0.8984,4.0,16,0,512,2048,1892,20411.433,22140.898,20439.106,0.016
mixed,128,115,0.8984,4.0,16,0,1024,4096,3784,40709.327,44052.196,40709.565,0.0001
mixed,128,115,0.8984,4.0,16,0,2048,8192,7568,81305.622,88008.725,81330.277,0.0037
mixed,128,115,0.8984,4.0,16,0,4096,16384,15136,162430.424,175793.9,162546.707,0.0087
mixed,128,115,0.8984,4.0,16,512,128,512,473,5240.033,5710.112,5284.351,0.0943
mixed,128,115,0.8984,4.0,16,512,256,1024,946,10349.599,11173.598,10324.515,-0.0304
mixed,128,115,0.8984,4.0,16,512,512,2048,1892,20459.619,22168.096,20509.313,0.0291
mixed,128,115,0.8984,4.0,16,512,1024,4096,3784,40789.726,44119.433,40737.51,-0.0157
mixed,128,115,0.8984,4.0,16,512,2048,8192,7568,81353.668,88090.782,81420.745,0.01
mixed,128,115,0.8984,4.0,16,512,4096,16384,15136,162497.125,175858.413,162536.316,0.0029
mixed,128,115,0.8984,4.0,16,1024,128,512,473,5291.521,5750.911,5322.342,0.0671
mixed,128,115,0.8984,4.0,16,1024,256,1024,946,10401.658,11220.983,10368.835,-0.0401
mixed,128,115,0.8984,4.0,16,1024,512,2048,1892,20497.274,22220.612,20534.468,0.0216
mixed,128,115,0.8984,4.0,16,1024,1024,4096,3784,40818.404,44155.157,40810.348,-0.0024
mixed,128,115,0.8984,4.0,16,1024,2048,8192,7568,81435.28,88120.92,81438.774,0.0005
mixed,128,115,0.8984,4.0,16,1024,4096,16384,15136,162549.466,175853.851,162652.976,0.0078
mixed,128,115,0.8984,4.0,16,2048,128,512,473,5408.131,5869.154,5465.314,0.124
mixed,128,115,0.8984,4.0,16,2048,256,1024,946,10476.064,11301.952,10455.139,-0.0253
mixed,128,115,0.8984,4.0,16,2048,512,2048,1892,20576.957,22308.674,20648.128,0.0411
mixed,128,115,0.8984,4.0,16,2048,1024,4096,3784,40909.897,44275.562,40916.546,0.002
mixed,128,115,0.8984,4.0,16,2048,2048,8192,7568,81542.592,88216.316,81509.016,-0.005
mixed,128,115,0.8984,4.0,16,2048,4096,16384,15136,162615.304,176051.779,162715.903,0.0075
mixed,128,115,0.8984,4.0,16,4096,128,512,473,5729.792,6198.432,5772.928,0.092
mixed,128,115,0.8984,4.0,16,4096,256,1024,946,10755.133,11572.671,10755.906,0.0009
mixed,128,115,0.8984,4.0,16,4096,512,2048,1892,20744.309,22518.176,20821.088,0.0433
mixed,128,115,0.8984,4.0,16,4096,1024,4096,3784,41087.821,44402.92,41052.16,-0.0108
mixed,128,115,0.8984,4.0,16,4096,2048,8192,7568,81757.872,88426.09,81704.35,-0.008
mixed,128,115,0.8984,4.0,16,4096,4096,16384,15136,162884.664,176328.231,162884.273,-0.0
mixed,128,115,0.8984,4.0,16,8192,128,512,473,6330.751,6817.445,6400.321,0.1429
mixed,128,115,0.8984,4.0,16,8192,256,1024,946,11396.132,12220.619,11396.224,0.0001
mixed,128,115,0.8984,4.0,16,8192,512,2048,1892,21378.017,23069.249,21395.042,0.0101
mixed,128,115,0.8984,4.0,16,8192,1024,4096,3784,41402.852,44758.163,41410.176,0.0022
mixed,128,115,0.8984,4.0,16,8192,2048,8192,7568,82099.098,88784.993,82044.931,-0.0081
mixed,128,115,0.8984,4.0,16,8192,4096,16384,15136,163368.438,176753.511,163231.666,-0.0102
mixed,128,115,0.8984,4.0,32,0,128,512,473,5205.6,5666.143,5241.25,0.0774
mixed,128,115,0.8984,4.0,32,0,256,1024,946,10302.143,11129.541,10297.219,-0.006
mixed,128,115,0.8984,4.0,32,0,512,2048,1892,20418.365,22136.264,20456.286,0.0221
mixed,128,115,0.8984,4.0,32,0,1024,4096,3784,40717.311,44062.854,40708.809,-0.0025
mixed,128,115,0.8984,4.0,32,0,2048,8192,7568,81311.902,88050.224,81362.302,0.0075
mixed,128,115,0.8984,4.0,32,0,4096,16384,15136,162449.981,175831.693,162506.56,0.0042
mixed,128,115,0.8984,4.0,32,512,128,512,473,5247.901,5716.833,5282.111,0.073
mixed,128,115,0.8984,4.0,32,512,256,1024,946,10341.152,11183.104,10353.183,0.0143
mixed,128,115,0.8984,4.0,32,512,512,2048,1892,20452.483,22179.831,20498.182,0.0265
mixed,128,115,0.8984,4.0,32,512,1024,4096,3784,40772.19,44114.837,40764.178,-0.0024
mixed,128,115,0.8984,4.0,32,512,2048,8192,7568,81399.944,88066.337,81336.856,-0.0095
mixed,128,115,0.8984,4.0,32,512,4096,16384,15136,162464.407,175893.413,162555.598,0.0068
mixed,128,115,0.8984,4.0,32,1024,128,512,473,5279.936,5757.536,5335.748,0.1169
mixed,128,115,0.8984,4.0,32,1024,256,1024,946,10387.074,11221.729,10375.554,-0.0138
mixed,128,115,0.8984,4.0,32,1024,512,2048,1892,20494.091,22253.208,20574.856,0.0459
mixed,128,115,0.8984,4.0,32,1024,1024,4096,3784,40825.553,44177.123,40827.791,0.0007
